name,idx
Colobine gammaherpesvirus 1,9741
Rodent herpesvirus Peru,9742
Human herpesvirus 8 strain GK18,9743
Macacine herpesvirus 5,9744
Macaca fuscata rhadinovirus,9745
Macaca nemestrina rhadinovirus 2 strain J97167,9746
Murine herpesvirus 68 strain WUMS,9747
Wood mouse herpesvirus strain WM8,9748
Saimiriine herpesvirus 2 complete genome,9749
Gallid herpesvirus 1 strain SA2,9750
Psittacid herpesvirus 5 isolate 16 4047,9751
Anatid herpesvirus 1 strain 2085,9752
Gallid herpesvirus 2,9753
Gallid herpesvirus 3 strain SB 1,9754
Meleagrid herpesvirus 1,9755
Sphenicid alphaherpesvirus 1 isolate lib01004 genome assembly,9756
Testudinid herpesvirus 3 strain 1976,9757
Ateline alphaherpesvirus 1 isolate Lennette,9758
Bovine alphaherpesvirus 2 strain C1Z FZR,9759
Cercopithecine herpesvirus 2,9760
Human herpesvirus 1 strain 17,9761
Human herpesvirus 2 strain HG52,9762
Macacine alphaherpesvirus 1 isolate 8100812,9763
Macacine alphaherpesvirus 1 isolate KQ,9764
Macropodid alphaherpesvirus 2 strain V3077 08,9765
Chimpanzee alpha 1 herpesvirus strain 105640,9766
Papiine herpesvirus 2,9767
Pteropodid alphaherpesvirus 2 DNA,9768
Saimiriine herpesvirus 1,9769
Bovine alphaherpesvirus 1 isolate NVSL challenge 97 11,9770
Bovine herpesvirus 5 strain SV507 99,9771
Bubaline alphaherpesvirus 1 strain b6,9772
Canid herpesvirus 1 strain 0194,9773
Caprine alphaherpesvirus 1 strain JSHA1405,9774
Cervid alphaherpesvirus 1 strain Anlier,9775
Cervid alphaherpesvirus 2 strain Norway,9776
Equid herpesvirus 1,9777
Equid herpesvirus 3 strain AR 2007 C3A,9778
Equid herpesvirus 4,9779
Equid herpesvirus 6 strain AsHV Bari 2011 740,9780
Equid herpesvirus 9,9781
Felid herpesvirus 1 strain C 27,9782
Human herpesvirus 3,9783
Beluga whale alphaherpesvirus 1 strain LN3131 1,9784
Suid herpesvirus 1 strain Kaplan,9785
Aotine herpesvirus 1 strain S34E,9786
Cercopithecine herpesvirus 5 strain 2715,9787
Influenza A virus (A Puerto Rico 8 1934(H1N1)) segment 6,9788
Influenza B virus (B Lee 1940) segment 2,9789
Influenza D virus (D swine Oklahoma 1334 2011) segment 1 polymerase PB2 (PB2) gene,9790
Influenza C virus (C Ann Arbor 1 50) PB2 gene for polymerase 2,9791
Rainbow trout orthomyxovirus 1 strain Rainbow Idaho 347 1997 putative polymerase basic 2 (PB2) gene,9792
Araguari virus strain BeAn174214 isolate SAARB 24 Jan 1995 polymerase PB2 (QK767_gp1) gene,9793
Lake Chad virus isolate Ib An 38918 segment 1,9794
Johnston Atoll virus isolate LBJ polymerase PB1 (PB1) gene,9795
Quaranfil virus isolate EG T 377 hemagglutinin (HA) gene,9796
Tjuloc virus strain LEIV 152K hemagglutinin (HA) gene,9797
Wellfleet Bay virus isolate 10 280 G segment 1 polymerase basic 2 protein (PB2) gene,9798
Pilchard orthomyxovirus isolate POMV14 01514 segment 1,9799
Dhori virus isolate Dhori 1313 61 segment 1,9800
Oz virus viral cRNA,9801
Sinu virus strain CoB 38d segment 4 glycoprotein (QK773_gp1) gene,9802
Thailand tick thogotovirus isolate THOV Boophilus sp. Thailand segment PB2,9803
Upolu virus segment 1 polymerase basic subunit 2 (PB2) gene,9804
Red clover powdery mildew associated totivirus 1 genomic RNA,9805
Saccharomyces cerevisiae virus L A (L1),9806
Red clover powdery mildew associated totivirus 3 genomic RNA,9807
Hubei toti like virus 2 strain arthropodmix13450 hypothetical protein 1 and hypothetical protein 2 genes,9808
Wuhan insect virus 26 strain WHZM10161 hypothetical protein 1 and hypothetical protein 2 genes,9809
Red clover powdery mildew associated totivirus 5 genomic RNA,9810
Maize associated totivirus isolate 16 0130b coat protein (CP) and putative RNA dependent RNA polymerase (RdRp) genes,9811
Beihai blue swimmer crab virus 3 strain YYSZX17757 hypothetical protein 1 and hypothetical protein 2 genes,9812
Red clover powdery mildew associated totivirus 7 genomic RNA,9813
Panax notoginseng virus A isolate YNSL1210,9814
Wuhan insect virus 27 strain WHZM10130 hypothetical protein 1 and hypothetical protein 2 genes,9815
Red clover powdery mildew associated totivirus 2 CP,9816
Saccharomyces cerevisiae virus L BC (La),9817
Cronartium ribicola totivirus 5 isolate OR4 2,9818
Torulaspora delbrueckii virus LA strain TdV LAbarr1,9819
Cronartium ribicola totivirus 4 isolate SC2,9820
Plasmopara viticola lesion associated toti 1 isolate DMS3_DN31113 putative coat protein and putative RNA dependent RNA polymerase genes,9821
Cronartium ribicola totivirus 3 isolate SC2,9822
Malassezia restricta virus MrV40L,9823
Cronartium ribicola totivirus 2 isolate SC2,9824
Trichoderma koningiopsis totivirus 1 isolate Mg10 capsid protein (CP) and RNA dependent RNA polymerase (RdRp) genes,9825
Scheffersomyces segobiensis virus L isolate NRRL Y 11571,9826
Tuber aestivum virus 1 capsid protein and RNA polymerase genes,9827
Plasmopara viticola lesion associated toti 3 isolate DMS6_DN42927 putative coat protein and putative RNA dependent RNA polymerase genes,9828
Conidiobolus heterosporus totivirus 1,9829
Tea oil camellia associated totivirus 1 isolate Jiangxi,9830
Xanthophyllomyces dendrorhous virus L1A capsid protein (CP) and RNA dependent RNA polymerase (RdRp) genes,9831
Escherichia phage vB_EcoM_AYO145A,9832
Salmonella phage BPS15Q2,9833
Salmonella phage BPS17L1,9834
Salmonella phage BPS17W1,9835
Enterobacteria phage Felix 01,9836
Escherichia phage HY02,9837
Salmonella phage Mushroom,9838
Salmonella phage vB_SAg RPN213,9839
Salmonella phage Si3,9840
Salmonella phage vB_SPuM_SP116,9841
Escherichia coli O157 typing phage 1,9842
Enterobacteriaphage UAB_Phi87,9843
Escherichia phage vB_EcoM VpaE1,9844
Erwinia phage phiEa21 4,9845
Erwinia phage vB_EamM M7,9846
Citrobacter phage Moogle,9847
Citrobacter phage Mordin,9848
Shigella phage Sf13,9849
Shigella phage Sf14,9850
Shigella phage Sf17,9851
Escherichia phage SUSP2,9852
Hermit crab associated circular virus isolate I0085A5,9853
Marine snail associated circular virus isolate I0084,9854
Mute swan feces associated circular virus 14 strain Abbotsbury A 2016 capsid protein and replication protein genes,9855
Circoviridae sp. isolate ctMfu914,9856
MAG: Circoviridae sp. isolate ctbg280,9857
MAG: Cressdnaviricota sp. isolate ctcg236,9858
MAG: Circoviridae sp. isolate ctda242,9859
Aiptasia sp. sea anemone associated circular virus isolate I0007C3,9860
Delphin virus 2 isolate M3_2163_2086,9861
MAG: Cressdnaviricota sp. isolate ctii88,9862
Mute swan feces associated circular virus 13 strain Abbotsbury A 2016 replication protein B,9863
Farfantepenaeus duorarum pink shrimp associated circular virus isolate I0066,9864
MAG: Arizlama virus isolate AZLM_927,9865
Giant panda circovirus 2 strain gpci002,9866
Farfantepenaeus duorarum pink shrimp associated circular virus isolate I0069,9867
MAG: Cressdnaviricota sp. isolate zftfla02cir9 genomic sequence,9868
Mute swan feces associated circular virus 8 strain Abbotsbury A 2016 capsid protein,9869
MAG: Circoviridae sp. isolate ctch688,9870
Circoviridae sp. isolate ct7MN831,9871
Gammarus sp. amphipod associated circular virus isolate I0153,9872
Mute swan feces associated circular virus 4 strain Abbotsbury A 2016 capsid protein,9873
Circoviridae sp. isolate ctk92474,9874
Circoviridae sp. isolate ctVGY598,9875
Circoviridae sp. isolate ct2da291,9876
MAG: CRESS virus sp. ct6pe1,9877
Uncultured marine virus clone GOM00443,9878
Blackfly DNA Virus 6 isolate SF01_308,9879
Palaemonetes intermedius brackish grass shrimp associated circular virus isolate I0059,9880
Forsythia suspensa CRESS virus strain pt110 nan 2,9881
MAG: Cressdnaviricota sp. isolate fla04cir2,9882
MAG: Cressdnaviricota sp. isolate zftfla02cir5 genomic sequence,9883
MAG: Cressdnaviricota sp. isolate cthh024,9884
MAG: Cressdnaviricota sp. isolate ctba375,9885
MAG: Circoviridae sp. isolate ctbj92,9886
Avon Heathcote Estuary associated circular virus 24 isolate AHEaCV 24 NZ 2183TU 2913,9887
MAG: Circoviridae sp. isolate ctih115,9888
Didemnum sp. Sea Squirt associated virus isolate I0026A7,9889
MAG: Circoviridae sp. isolate ctch025,9890
MAG: Circoviridae sp. isolate ctdb89,9891
MAG: Cressdnaviricota sp. isolate ctce130,9892
Ctenophore associated circular virus 2,9893
Streptococcus phage phiARI0468 4,9894
Streptococcus phage phiBHN167 complete genome,9895
Streptococcus phage IPP14,9896
Streptococcus phage IPP39,9897
Streptococcus phage IPP48,9898
Streptococcus phage IPP54,9899
Streptococcus phage IPP55,9900
Streptococcus phage IPP65,9901
Streptococcus phage IPP66,9902
Streptococcus pneumoniae bacteriophage MM1 complete genome,9903
Streptococcus phage SpGS 1,9904
Propionibacterium phage ATCC29399B_C,9905
Propionibacterium phage Attacne,9906
Propionibacterium phage Keiki,9907
Propionibacterium phage Kubed,9908
Propionibacterium phage Lauchelly,9909
Propionibacterium phage MrAK,9910
Propionibacterium phage Ouroboros,9911
Propionibacterium phage P1.1,9912
Propionibacterium phage P105,9913
Propionibacterium phage P14.4,9914
Propionibacterium phage P100_1,9915
Propionibacterium phage P100_A,9916
Propionibacterium phage P100D,9917
Propionibacterium phage P101A,9918
Propionibacterium phage P104A,9919
Propionibacterium phage Pacnes 2012 15,9920
Propionibacterium phage PAD20 endogenous virus,9921
Propionibacterium phage PAS50 endogenous virus,9922
Propionibacterium phage PHL025M00,9923
Propionibacterium phage PHL037M02,9924
Propionibacterium phage PHL041M10,9925
Propionibacterium phage PHL067M01,9926
Propionibacterium phage PHL070N00,9927
Propionibacterium phage PHL071N05,9928
Propionibacterium phage PHL082M03,9929
Propionibacterium phage PHL092M00,9930
Propionibacterium phage PHL095N00,9931
Propionibacterium phage PHL111M01,9932
Propionibacterium phage PHL113M01,9933
Propionibacterium phage PHL114L00,9934
Propionibacterium phage PHL117M00,9935
Propionibacterium phage PHL132N00,9936
Propionibacterium phage PHL151N00,9937
Propionibacterium phage PHL152M00,9938
Propionibacterium phage PHL163M00,9939
Propionibacterium phage PHL179M00,9940
Propionibacterium phage PHL194M00,9941
Propionibacterium phage PHL199M00,9942
Propionibacterium phage PHL308M00,9943
Propionibacterium phage Pirate,9944
Propionibacterium phage Procrass1,9945
Propionibacterium phage SKKY,9946
Propionibacterium phage Solid,9947
Propionibacterium phage Stormborn,9948
Propionibacterium phage Wizzo,9949
Human papillomavirus ORF E6,9950
Human papillomavirus type 10 genomic DNA,9951
Human papillomavirus type 3 genomic DNA,9952
Human papillomavirus type 28,9953
Human papillomavirus type 29,9954
Human papillomavirus type 77 E6,9955
Human Papillomavirus type XS2,9956
Human papillomavirus type 117 clone K6,9957
Human papillomavirus type 125 complete genome,9958
Human papillomavirus 160 DNA,9959
Human papillomavirus   61,9960
Human papillomavirus type 62 isolate Qv18091,9961
Human papillomavirus type 72 E6,9962
Human papillomavirus type 81 complete genome,9963
Human papillomavirus type 84,9964
Human papillomavirus type 86 candidate,9965
Human papillomavirus type 87 (candidate) complete genome,9966
Human papillomavirus   cand89,9967
Human papillomavirus type 102,9968
Human papillomavirus type 114,9969
Human papillomavirus   2,9970
Human papillomavirus type 57 complete DNA,9971
Human papillomavirus type 26,9972
Human papilloma virus type 51 genomic DNA,9973
Human papillomavirus type 69 DNA,9974
Human papillomavirus type 82 DNA,9975
Human papillomavirus type 30 genomic DNA,9976
Human papillomavirus type 53,9977
Human papillomavirus type 66,9978
Human papillomavirus   18,9979
Human papillomavirus ORFs,9980
Human papillomavirus type 45 genomic DNA,9981
Human papilloma virus type 59,9982
Human papillomavirus type 68a,9983
Human papillomavirus type 70,9984
Human papillomavirus type 97,9985
Human papillomavirus type 7 genomic DNA,9986
Human papillomavirus type 40 genomic DNA,9987
Human papillomavirus type 43 complete genome,9988
Human papillomavirus type 91,9989
Human papillomavirus type 16,9990
Human papillomavirus type 31 (HPV 31) complete genome,9991
Human papillomavirus type 35H genomic DNA,9992
Human papillomavirus type 52 genomic DNA,9993
Human papillomavirus type 58 complete genome,9994
Human papillomavirus type 67 complete genome,9995
Human papillomavirus type 6b,9996
Human papillomavirus type 11 (HPV 11) complete genome,9997
Human papilloma virus type 13 DNA,9998
Human papillomavirus type 74 subtype AE10,9999
Pygmy Chimpanzee papilloma virus type 1 DNA,10000
Human papillomavirus type 34,10001
Human papillomavirus type 73 E6,10002
Rhesus monkey papillomavirus,10003
Macaca fascicularis papillomavirus type 3 Mac26,10004
Macaca fascicularis papillomavirus type 4 Mac54,10005
Macaca fascicularis papillomavirus type 6 Mac39,10006
Macaca fascicularis papillomavirus type 7 Mac18,10007
Macaca fascicularis papillomavirus type 8 Mac70,10008
Macaca fascicularis papillomavirus type 9 isolate Mac592,10009
Macaca fascicularis papillomavirus type 10 isolate Mac616,10010
Macaca fascicularis papillomavirus type 11 isolate Mac1637,10011
Macaca fuscata papillomavirus 1 isolate OSCC1,10012
Human papillomavirus 54,10013
Human papillomavirus type 71 DNA,10014
Colobus guereza papillomavirus type 1 isolate CgPV1,10015
Human papillomavirus type 90,10016
Human papillomavirus type 106,10017
Human papillomoavirus type 5,10018
Colobus guereza papillomavirus type 2,10019
Human papillomavirus type 12 genomic DNA,10020
Human papillomavirus type 14D genomic DNA,10021
Human papillomavirus type 19 genomic DNA,10022
Human papillomavirus type 20,10023
Human papillomavirus type 21,10024
Human papillomavirus type 24,10025
Human papillomavirus type 25 genomic DNA,10026
Human papillomavirus type 47 (HPV 47) + sense strand,10027
Human papillomavirus type 93,10028
Human papillomavirus type 98,10029
Human papillomavirus type 99,10030
Human papillomavirus type 105,10031
Human papillomavirus type 118 clone K2,10032
Human papillomavirus type 124,10033
Human papillomavirus type 152 isolate Muc17.1,10034
Macaca fascicularis papillomavirus type 1,10035
Human papillomavirus type 9,10036
Human papillomavirus type 15 genomic DNA,10037
Human papillomavirus type 17 genomic DNA,10038
Human papillomavirus type 22,10039
Human papillomavirus type 23,10040
Human papillomavirus type 38,10041
Human papillomavirus type 80 E6,10042
Human papillomavirus type 100,10043
Human papillomavirus type 104,10044
Human papillomavirus type 107,10045
Human papillomavirus type 110,10046
Human papillomavirus type 111,10047
Human papillomavirus type 120,10048
Human papillomavirus type 122,10049
Human papillomavirus type 145 isolate CL4112,10050
Human papillomavirus type 151,10051
Human papillomavirus type 159 complete genome,10052
Human papillomavirus type 174 complete genome,10053
Human papillomavirus type 49,10054
Human papillomavirus type 76 E6,10055
Human papillomavirus type 115 isolate GC02,10056
Human papillomavirus type 92,10057
Human papillomavirus type 96,10058
Human papillomavirus type 150,10059
Macaca fascicularis papillomavirus type 2,10060
Canine papillomavirus 3,10061
Canine papillomavirus 9,10062
Canine papillomavirus 11,10063
Canine papillomavirus 12 isolate Deacon C,10064
Canis familiaris papillomavirus 18 isolate Boston 2015,10065
Canis familiaris papillomavirus 20 isolate Ada,10066
Canine papillomavirus 4,10067
Canine papillomavirus 16 isolate Chana,10068
Canine papillomavirus 10,10069
Canine papillomavirus 14 from Switzerland,10070
Canine papillomavirus 15 isolate Hercules2012,10071
Alces alces papillomavirus 1,10072
Rangifer tarandus papillomavirus 1,10073
Deer papillomavirus,10074
Ovine papillomavirus   1,10075
Bos grunniens papillomavirus type 1 strain QH 1,10076
Bovine papillomavirus type 2,10077
Bovine papillomavirus type 13,10078
Bovine papillomavirus type 14 isolate CGKnose1,10079
Capreolus capreolus papillomavirus 1,10080
Deltapapillomavirus 5 isolate DE1641 14,10081
Camelus dromedarius papillomavirus type 2,10082
Giraffa camelopardalis papillomavirus 1 isolate GC2011,10083
Equus asinus papillomavirus AA 2014 isolate Asinara,10084
Sus scrofa papillomavirus type 1,10085
Francolinus leucoscepus papillomavirus 1,10086
European hedgehog papillomavirus,10087
Equine papillomavirus 2,10088
Equus ferus caballus papillomavirus type 5,10089
Ovine papillomavirus type 3 isolate Sar1,10090
Rupicapra rupicapra papillomavirus 1,10091
Bos taurus papillomavirus 16,10092
Bos taurus papillomavirus 18,10093
Bettongia penicillata papillomavirus,10094
Zalophus californianus papillomavirus 1,10095
Eptesicus serotinus papillomavirus type 2,10096
Saimiri sciureus papillomavirus type 1 isolate Mac2066,10097
Alouatta guariba papillomavirus 1 isolate AgPV1_PPV03_SP,10098
Saimiri sciureus papillomavirus type 2 isolate Mac2067.1,10099
Saimiri sciureus papillomavirus type 3 isolate Mac2167.2,10100
Talpa europaea papillomavirus isolate Bruges 2009 22,10101
Eptesicus serotinus papillomavirus type 1,10102
Eptesicus serotinus papillomavirus type 3,10103
Equine papillomavirus 3,10104
Equine papillomavirus type 6,10105
Equus ferus caballus papillomavirus type 7,10106
Castor canadensis papillomavirus type 1 isolate CcanPV1,10107
Miniopterus schreibersii papillomavirus 1 strain TT20F,10108
Eidolon helvum papillomavirus type 1 E6 (E6),10109
Bovine papillomavirus 7,10110
Bos taurus papillomavirus 19,10111
Bos taurus papillomavirus 21,10112
Caretta caretta papillomavirus 1,10113
Chelonia mydas papillomavirus 1,10114
Bovine papillomavirus type 5,10115
Cervus papillomavirus 2 isolate BernieDPV,10116
Fringilla coelebs papillomavirus,10117
Human papillomavirus type 4,10118
Human papillomavirus type 65 complete genome,10119
Human papillomavirus type 95 E6 gene,10120
Human papillomavirus type 173,10121
Human papillomavirus 205,10122
Human papillomavirus type 200 isolate HPV200,10123
Human papillomavirus type 50,10124
Human papillomavirus type 60,10125
Human papillomavirus type 88,10126
Human papillomavirus type 101,10127
Human papillomavirus type 103,10128
Human papillomavirus type 108,10129
Human papillomavirus type 123,10130
Human papillomavirus type 134,10131
Human papillomavirus type 138 isolate GH13,10132
Human papillomavirus type 139 isolate GH1646,10133
Human papillomavirus type 149,10134
Human papillomavirus 155 isolate SE42,10135
Human papillomavirus type 170 isolate KC8,10136
Human papillomavirus type 119,10137
Human papillomavirus type 147 isolate GH659,10138
Human papillomavirus type 164 isolate KC4,10139
Human papillomavirus type 168 isolate KC15,10140
Human papillomavirus 116,10141
Human papillomavirus type 129,10142
Human papillomavirus type 121,10143
Human papillomavirus type 133,10144
Human papillomavirus type 180 isolate FA69,10145
Human papillomavirus type 126,10146
Human papillomavirus type 136,10147
Human papillomavirus type 140,10148
Human papillomavirus type 141 isolate NJ2801Cn,10149
Human papillomavirus type 169 isolate KC6,10150
Human papillomavirus type 202 isolate HPV202,10151
Gammapapillomavirus HPV127,10152
Human papillomavirus type 132,10153
Human papillomavirus type 148,10154
Human papillomavirus 157,10155
Human papillomavirus type 165 isolate KC7,10156
Human papillomavirus type 199 isolate KC82 SLO,10157
Human papillomavirus type 128,10158
Human Papillomavirus type 153,10159
Human papillomavirus type 131,10160
Human papillomavirus type 135,10161
Human papillomavirus type 146 isolate GH1677,10162
Human papillomavirus type 137,10163
Human papillomavirus type 144,10164
Human papillomavirus type 156 isolate GC01,10165
Human papillomavirus type 161 isolate KC1,10166
Human papillomavirus type 162 isolate KC2,10167
Human papillomavirus type 166 isolate KC9,10168
Human papillomavirus type 163 isolate KC3,10169
Human papillomavirus type 178,10170
Human papillomavirus type 197 isolate SE46,10171
Human papillomavirus type 184 complete genome,10172
Human papillomavirus type 187 isolate ACS447,10173
Human papillomavirus type 201 isolate HPV201,10174
Rattus norvegicus papillomavirus 2,10175
Rattus norvegicus papillomavirus 3 isolate Rat_60S,10176
Peromyscus papillomavirus type 1 strain M 14 PmPV1,10177
Oryctolagus cuniculus papillomavirus 1,10178
Cottontail rabbit papillomavirus,10179
Felis domesticus papillomavirus type 1,10180
Lynx rufus papillomavirus type 1,10181
Puma concolor papillomavirus type 1,10182
Uncia uncia papillomavirus type 1,10183
Lambdapapillomavirus 2,10184
Canine papillomavirus 6 isolate Zurich,10185
Procyon lotor papillomavirus 1,10186
Enhydra lutris papillomavirus 1 isolate 6898 13,10187
Crocuta crocuta papillomavirus 1,10188
Human papillomavirus type 63,10189
Human papillomavirus type 204 isolate A342,10190
Human papillomavirus type 41,10191
Ursus maritimus papillomavirus 1,10192
Phocoena spinipinnis papillomavirus complete genome,10193
Phocoena phocoena papillomavirus 1,10194
Tursiops truncatus papillomavirus 5 strain Tt08 09 5,10195
Capra hircus papillomavirus type 1,10196
Mesocricetus auratus papillomavirus 1 complete genome,10197
Phodopus sungorus papillomavirus type 1,10198
Mastomys coucha papillomavirus 2,10199
Apodemus sylvaticus papillomavirus 1,10200
Old World harvest mouse papillomavirus,10201
Mus musculus papillomavirus type 1 isolate MusPV,10202
Rousettus aegyptiacus papillomavirus type 1,10203
Eidolon helvum papillomavirus 2,10204
Eidolon helvum papillomavirus 3,10205
Trichechus manatus latirostris papillomavirus 1,10206
Trichechus manatus latirostris papillomavirus 2,10207
Trichechus manatus papillomavirus 3 strain TmPV 3,10208
Canine papillomavirus 2,10209
Canine papillomavirus 7 isolate Edinburgh,10210
Canis familiaris papillomavirus 17,10211
Canis familiaris papillomavirus 19 isolate tvmb1,10212
Canine papillomavirus 13 isolate Zurich 2011,10213
Psittacus erithacus timneh papillomavirus,10214
Rhinolophus ferrumequinum papillomavirus type 1,10215
Pygoscelis adeliae papillomavirus isolate Crozier_2013,10216
Pygoscelis adeliae papillomavirus 2,10217
Vulpes vulpes papillomavirus 1 isolate ILAT 93957,10218
Myotis ricketti papillomavirus 1,10219
Equus caballus papillomavirus 8 strain NCSU,10220
Fulmarus glacialis papillomavirus 1,10221
Tursiops truncatus papillomavirus type 1,10222
Delphinus delphis papillomavirus,10223
Tursiops truncatus papillomavirus type 3,10224
Tursiops truncatus papillomavirus 4 strain Tt08 09 4,10225
Tursiops truncatus papillomavirus 7 strain Tt09 43,10226
Tursiops truncatus papillomavirus 2,10227
Bovine papillomavirus 3,10228
Bovine papillomavirus type 4 (BPV 4) genome,10229
Bovine papillomavirus type 6 complete genome,10230
Bovine papillomavirus 9 DNA,10231
Bovine papillomavirus 10 DNA,10232
Bovine papillomavirus type 11 DNA,10233
Bos taurus papillomavirus 15 strain Aks 02,10234
Bovine papillomavirus type 12 isolate PR000001,10235
Rangifer tarandus papillomavirus 2 isolate RtPV2,10236
Bos taurus papillomavirus 17,10237
Cervus elaphus papillomavirus type 2,10238
Equus caballus papillomavirus type 1,10239
Sparus aurata papillomavirus 1,10240
Avian paramyxovirus 8 strain goose Delaware 1053 76,10241
Avian paramyxovirus penguin Falkland Islands 324 2007,10242
Avian paramyxovirus 11 isolate common_snipe France 100212 2010,10243
Avian paramyxovirus 6 strain APMV 6 Goose FarEast 4440 2003,10244
Avian paramyxovirus 14 isolate APMV14 duck Japan 11OG0352 2011,10245
Avian paramyxovirus 20 isolate APMV 20 gull Kazakhstan 5976 2014,10246
Avian paramyxovirus 5 strain budgerigar Kunitachi 74,10247
Avian paramyxovirus 2 isolate APMV 2 Procarduelis nipalensis China Suiling 53 2013,10248
Avian paramyxovirus 22 isolate APMV dove Taiwan AHRI33 2009,10249
Avian paramyxovirus 7 strain APMV 7 dove Tennessee 4 75,10250
Avian paramyxovirus 2 strain APMV 2 Chicken California Yucaipa 56,10251
Orthoavulavirus sp. isolate AOV ruddy turnstone Florida 1605 2016,10252
Antarctic penguin virus A,10253
Avian paramyxovirus 12 isolate Wigeon Italy 3920_1 2005,10254
Newcastle disease virus isolate chicken N. Ireland Ulster 67,10255
Antarctic penguin virus B,10256
Avian paramyxovirus 17 isolate Cheonsu1510,10257
Avian paramyxovirus 9 strain duck New York 22 1978,10258
Antarctic penguin virus C,10259
Avian orthoavulavirus 12 isolate APMV 12 Anseriformes Taiwan AHRI101 2015,10260
Avian paramyxovirus UPO216 isolate APMV 15 WB Kr UPO216 2014,10261
Pacific salmon paramyxovirus strain A,10262
Atlantic salmon paramyxovirus isolate ASPV Yrkje371 95,10263
Fer de lance virus,10264
Bovine parainfluenza virus 3,10265
Caprine parainfluenza virus 3 strain JS2013,10266
Human parainfluenza virus 1,10267
Sendai virus genomic RNA,10268
Human parainfluenza virus 3 strain ZHYMgz01,10269
Giant squirrel respirovirus isolate GSqRV LKA 2009 genome assembly,10270
Respirovirus ChamoisRV IT2014,10271
Porcine parainfluenza virus 1 strain S206N,10272
Wenling tonguesole paramyxovirus strain XYHYC190750 nucleoprotein,10273
Hippocampus erectus paramyxovirus 1 isolate SD 19 nucleocapsid protein,10274
Wenling triplecross lizardfish paramyxovirus strain XYHYC179963 nucleoprotein,10275
Bovine narmovirus 1 strain Australia bovine L11 2019,10276
MAG: Angavokely henipavirus nucleocapsid protein (N),10277
Cedar virus isolate CG1a,10278
Bat Paramyxovirus Eid_hel GH M74a GHA 2009,10279
Hendra virus,10280
Rodent paramyxovirus isolate RtAp ParaV NX2015,10281
Beilong virus,10282
Paramyxoviridae sp. isolate AB1,10283
Wufeng Eothenomys melanogaster jeilongvirus 1 isolate WFS_RongShu,10284
Memana virus strain GN Meliandou Mn 1 2018,10285
Mount Mabu Lophuromys virus 2 isolate MOZ135_2,10286
Ninomys virus strain BE Ninove Mm 1 2021,10287
Meliandou lophuromys virus strain GN Meliandou Lm 1 2018,10288
UNVERIFIED: Gerbil paramyxovirus isolate DB04S SX 2018,10289
Ninove microtus virus strain BE Ninove Mag 1 2019,10290
Pohorje myodes paramyxovirus 1 isolate TT02 05,10291
Paramyxoviridae sp. isolate AK5,10292
Meliandou mastomys virus strain GN Meliandou Me 1 2018,10293
Jeilongvirus sp. strain Aa 17 179,10294
Meliandou praomys virus strain GN Meliandou Pr 1 2018,10295
J virus,10296
Ruloma virus isolate TA502,10297
MAG: Eothenomys eva jeilongvirus isolate PMV SC C3 28.4 2021 genomic sequence,10298
Wufeng Rattus nitidus jeilongvirus 1,10299
Tailam virus strain TL8K,10300
Wufeng Typhlomys cinereus jeilongvirus 1 isolate WFS_ZhuWei,10301
Denotus virus strain BE Ninove Ma 1 2019,10302
Wufeng Apodemus chevrieri jeilongvirus 1 isolate WFS_GaoShan,10303
Canine distemper virus,10304
Peste des petits ruminants virus complete genome,10305
Dolphin morbillivirus,10306
Feline morbillivirus strain 761U,10307
Measles virus,10308
Myotis bat morbillivirus isolate PREDICT PDF 3137,10309
Rinderpest virus (strain Kabete O),10310
Porcine morbillivirus strain PMV MX ISU7758 2020,10311
Meleucus virus strain GN Meliandou Me 2 2018,10312
Denalis virus strain BE Ninove Mar 1 2019,10313
Mossman virus,10314
Nariva virus,10315
Wufeng Chodsigoa smithii henipavirus 1 isolate WFS_ChangWei,10316
Wufeng Crocidura attenuata henipavirus 1 isolate WFS_SheQu,10317
Henipavirus sp. strain Cs17 65,10318
UNVERIFIED: Henipavirus sp. strain Cl17 32,10319
Langya virus isolate SDQD_H1801,10320
Melian virus strain GN Meliandou Cg 1 2018,10321
Ninorex virus strain BE Ninove Sm 1 2020,10322
Wenzhou Apodemus agrarius henipavirus 1,10323
Denwin virus strain BE Ninove Cr 1 2019,10324
Diaemus bat paramyxovirus isolate PREDICT PBZ 2282,10325
Bat paramyxovirus 16797 strain Bat PV 16797,10326
Boe paramyxovirus nucleocapsid protein,10327
Belerina virus isolate HH114,10328
Bat paramyxovirus,10329
Hipposideros bat paramyxovirus isolate PREDICT PmV 74 PDF 0699,10330
Jingmen Myotis davidii paramyxovirus 1 isolate JSB_DaWei,10331
Bat paramyxovirus 17770 strain Bat PV 17770,10332
Shaan virus isolate Bat ParaV B16 40,10333
Piparella virus strain BE Aalst Pp 1 2020,10334
Plecomyxo virus strain BE Oudenaarde Pa 1 2020,10335
Wufeng Rhinolophus pearsonii paramyxovirus 1,10336
Wenzhou Myotis davidii paramyxovirus 1 isolate YJB_DaWei,10337
Wenzhou Myotis laniger paramyxovirus 2 isolate YJB_DaWei,10338
Gierle apodemus virus strain BE Gierle As 1 2013,10339
TPA_asm: Raton olivaceo morbillivirus strain PPA444 cRNA sequence,10340
Salem virus,10341
Tupaia paramyxovirus,10342
Human parainfluenza virus 4a viral cRNA,10343
